name,home_url,sitemap_url,use_sitemap,active
airworldservice,http://airworldservice.org/nepali-blog,,False,True
cinidiary,http://cinidiary.com,,False,True
dabangdunia,http://epaper.dabangdunia.co,,False,True
nepalipost,http://nepalipost.com/beta,,False,True
radiosagarmatha,http://radiosagarmatha.org.np,,False,True
blogspot,http://sahityabatika.blogspot.com,,False,True
chitawan,http://www.chitawan.com,,False,True
nayapatrikadaily,http://www.nayapatrikadaily.com,,False,True
sahityasansar,http://www.sahityasansar.com,,False,True
aarthiknews,https://aarthiknews.com,,False,True
wordpress,https://ametya.wordpress.com/2010/04/19/history-of-nepal-kings/#more-650,,False,True
annapurnapost,https://annapurnapost.com,,False,True
wordpress,https://aratilohorung.wordpress.com,,False,True
blogspot,https://archanashrestha.blogspot.com/2017/04/slave-of-technology.html,,False,True
arthasarokar,https://arthasarokar.com,,False,True
avenueskhabar,https://avenueskhabar.com.np,,False,True
baahrakhari,https://baahrakhari.com,,False,True
blogspot,https://bednath.blogspot.com,,False,True
bigulnews,https://bigulnews.com,,False,True
bigulnews,https://bigulnews.tv,,False,True
wordpress,https://blogstreet.wordpress.com,,False,True
blogspot,https://chapagain.blogspot.com,,False,True
cijnepal,https://cijnepal.org.np,,False,True
blogspot,https://cparyal.blogspot.com,,False,True
blogspot,https://dhaiba.blogspot.com,,False,True
blogspot,https://dhrubapanthi.blogspot.com,,False,True
blogspot,https://doorjeya.blogspot.com,,False,True
ejanakpurtoday,https://ejanakpurtoday.com,,False,True
ekagaj,https://ekagaj.com,,False,True
ekantipur,https://ekantipur.com,,False,True
blogspot,https://gharaagan.blogspot.com,,False,True
blogspot,https://giri25.blogspot.com,,False,True
gorkhapatraonline,https://gorkhapatraonline.com,,False,True
hamrakura,https://hamrakura.com,,False,True
hamroprajashakti,https://hamroprajashakti.com,,False,True
harekpal,https://harekpal.com,,False,True
blogspot,https://jaditdeepak.blogspot.com,,False,True
blogspot,https://kailashkokuti.blogspot.com,,False,True
kantipurtv,https://kantipurtv.com/news,,False,True
karmalamadhanews24,https://karmalamadhanews24.com,,False,True
koshionline,https://koshionline.com,,False,True
lokaantar,https://lokaantar.com,,False,True
blogspot,https://merasirjanaharu.blogspot.com,,False,True
nagariknetwork,https://nagariknews.nagariknetwork.com,,False,True
birmiss,https://ne.birmiss.com,,False,True
eferrit,https://ne.eferrit.com,,False,True
globalvoices,https://ne.globalvoices.org,,False,True
tierient,https://ne.tierient.com,,False,True
unistica,https://ne.unistica.com,,False,True
unitinal,https://ne.unitinal.com,,False,True
nepaliheadlines,https://nepaliheadlines.com/np,,False,True
nepalihimal,https://nepalihimal.com,,False,True
nepalkhabar,https://nepalkhabar.com,,False,True
nepalnews,https://nepalnews.com,,False,True
nepalsamaya,https://nepalsamaya.com,,False,True
newsofnepal,https://newsofnepal.com,,False,True
onlinemajdoor,https://onlinemajdoor.com,,False,True
rajdhanidaily,https://rajdhanidaily.com,,False,True
ratopati,https://ratopati.com,,False,True
sahityapost,https://sahityapost.com,,False,True
samudrapari,https://samudrapari.com,,False,True
shilapatra,https://shilapatra.com,,False,True
thahakhabar,https://thahakhabar.com,,False,True
topnepalnews,https://topnepalnews.com,,False,True
ujyaaloonline,https://ujyaaloonline.com,,False,True
aakarpost,https://www.aakarpost.com/2019/07/social-media-security.html,,False,True
abhiyandaily,https://www.abhiyandaily.com,,False,True
arghakhanchi,https://www.arghakhanchi.com,,False,True
bbc,https://www.bbc.com/nepali,,False,True
bizshala,https://www.bizshala.com,,False,True
dilipacharya,https://www.dilipacharya.com.np,,False,True
eadarsha,https://www.eadarsha.com,,False,True
hamrokhelkud,https://www.hamrokhelkud.com,,False,True
hamropatro,https://www.hamropatro.com,,False,True
harekpalnews,https://www.harekpalnews.com,,False,True
himalini,https://www.himalini.com,,False,True
himalkhabar,https://www.himalkhabar.com,,False,True
hongkongkhabar,https://www.hongkongkhabar.com,,False,True
janaaastha,https://www.janaaastha.com,,False,True
jansambaad,https://www.jansambaad.com,,False,True
jhyaalonline,https://www.jhyaalonline.com,,False,True
karobardaily,https://www.karobardaily.com,,False,True
khabarhub,https://www.khabarhub.com,,False,True
khasokhas,https://www.khasokhas.com,,False,True
koshionline,https://www.koshionline.com,,False,True
nayapage,https://www.nayapage.com,,False,True
nayapatrikadaily,https://www.nayapatrikadaily.com,,False,True
nepalipaisa,https://www.nepalipaisa.com,,False,True
nepalipatra,https://www.nepalipatra.com,,False,True
news24nepal,https://www.news24nepal.tv,,False,True
newsofnepal,https://www.newsofnepal.com,,False,True
onlinekhabar,https://www.onlinekhabar.com,,False,True
onlinetvnepal,https://www.onlinetvnepal.com,,False,True
onsnews,https://www.onsnews.com,,False,True
osnepal,https://www.osnepal.com,,False,True
pariwartankhabar,https://www.pariwartankhabar.com,,False,True
politicsnepal,https://www.politicsnepal.com,,False,True
pradeshonline,https://www.pradeshonline.com,,False,True
samakalinsahitya,https://www.samakalinsahitya.com,,False,True
setopati,https://www.setopati.com,,False,True
souryaonline,https://www.souryaonline.com,,False,True
techpana,https://www.techpana.com,,False,True
thahakhabar,https://www.thahakhabar.com,,False,True
